Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
61	450	13.19	9.06	0.050	0.194	97.5042	0.2410	0.38748	0.63548	
62	450	11.61	9.26	0.063	0.195	97.7388	0.2414	0.43705	0.63029	
63	450	14.39	8.85	0.064	0.195	97.7095	0.2414	0.75545	0.61590	
64	450	5.61	8.97	0.060	0.195	97.7067	0.2418	2.46368	0.61518	
65	450	5.70	8.42	0.063	0.195	97.7191	0.2413	0.46065	0.60981	
66	450	3.33	8.91	0.049	0.195	97.7254	0.2415	0.38701	0.51618	
67	450	3.87	8.76	0.062	0.194	97.5128	0.2412	0.53312	0.47742	
68	450	4.80	8.85	0.058	0.194	97.5078	0.2409	0.49383	0.47181	
69	450	11.99	10.30	0.066	0.195	97.6884	0.2414	0.30811	0.45470	
70	450	13.11	9.80	0.064	0.194	97.5195	0.2412	0.33804	0.46502	
71	450	11.50	10.16	0.060	0.195	97.7364	0.2413	0.60700	0.45193	
72	450	7.20	9.92	0.060	0.194	97.5071	0.2410	0.27508	0.47069	
73	450	13.00	9.50	0.066	0.194	97.5175	0.2410	0.44680	0.45209	
74	450	5.48	9.77	0.062	0.194	97.4623	0.2408	0.81407	0.44231	
75	450	8.08	10.09	0.054	0.194	97.5070	0.2409	0.31450	0.45093	
76	450	6.37	9.72	0.048	0.194	97.5397	0.2408	0.28248	0.45787	
77	450	7.74	9.97	0.058	0.195	97.7221	0.2415	0.26353	0.45889	
78	450	5.70	10.09	0.076	0.194	97.4937	0.2410	0.43759	0.43399	
79	450	7.56	9.99	0.066	0.195	97.7203	0.2416	0.36172	0.44253	
80	450	7.70	9.77	0.066	0.195	97.7578	0.2414	0.34796	0.44480	
81	450	9.08	9.92	0.064	0.195	97.9108	0.2419	0.34702	0.43051	
82	450	9.61	9.95	0.060	0.195	97.6856	0.2413	0.70645	0.45079	
83	450	7.91	9.81	0.064	0.194	97.5354	0.2409	0.30781	0.43085	
84	450	11.11	9.93	0.053	0.195	97.6897	0.2415	0.53668	0.42934	
85	450	7.32	9.51	0.058	0.194	97.5274	0.2413	0.34329	0.44403	
86	450	8.96	10.42	0.060	0.194	97.5113	0.2409	0.33822	0.43953	
87	450	11.44	9.93	0.062	0.194	97.5363	0.2410	0.41548	0.43379	
88	450	9.58	9.76	0.060	0.194	97.4800	0.2410	0.29338	0.38289	
89	450	6.71	11.01	0.049	0.194	97.5196	0.2411	0.20991	0.36494	
90	450	4.16	10.45	0.060	0.194	97.5138	0.2407	0.31486	0.35689	
91	450	7.53	10.45	0.060	0.194	97.5154	0.2409	0.22389	0.35012	
92	450	9.22	10.44	0.060	0.194	97.5155	0.2411	0.33279	0.35455	
93	450	10.09	10.42	0.062	0.194	97.5305	0.2409	0.23718	0.34951	
94	450	9.87	10.60	0.054	0.194	97.5156	0.2408	0.37737	0.34437	
95	450	6.96	10.70	0.060	0.194	97.5026	0.2409	1.05959	0.35034	
96	450	4.36	10.61	0.062	0.197	98.9564	0.2463	1.06675	0.34656	
97	450	10.32	10.78	0.060	0.194	97.4768	0.2408	0.37094	0.34297	
98	450	12.02	10.44	0.062	0.194	97.5272	0.2410	0.34016	0.34318	
99	450	11.78	11.37	0.060	0.195	97.9255	0.2422	0.20900	0.34753	
100	450	7.49	10.39	0.052	0.195	97.6741	0.2414	0.53381	0.33538	
101	450	8.75	10.47	0.060	0.194	97.5551	0.2410	0.33825	0.35135	
102	450	10.01	10.86	0.064	0.195	97.7038	0.2414	0.24561	0.34578	
103	450	13.45	10.50	0.061	0.195	97.7392	0.2414	0.19825	0.33392	
104	450	15.45	10.50	0.066	0.195	97.7314	0.2417	0.46631	0.33902	
105	450	13.25	10.44	0.056	0.194	97.5300	0.2411	0.25931	0.33651	
106	450	9.29	11.12	0.060	0.194	97.4866	0.2409	0.28813	0.33457	
107	450	12.41	10.99	0.060	0.194	97.5043	0.2410	0.31533	0.34864	
108	450	12.09	10.81	0.058	0.195	97.9045	0.2420	0.19753	0.34137	
109	450	8.20	11.06	0.062	0.194	97.5222	0.2409	0.51352	0.33863	
110	450	11.26	10.17	0.060	0.195	97.6947	0.2415	0.36126	0.33940	
111	450	16.14	10.84	0.062	0.194	97.5372	0.2412	0.20663	0.33520	
112	450	7.58	11.09	0.060	0.195	97.9222	0.2422	0.21443	0.32824	
113	450	7.93	10.99	0.054	0.195	97.7149	0.2413	0.29474	0.33362	
114	450	13.85	11.02	0.066	0.195	97.7092	0.2414	0.21722	0.33693	
115	450	10.98	10.85	0.066	0.195	97.7410	0.2416	0.31841	0.34151	
116	450	23.01	11.01	0.054	0.195	97.6702	0.2413	0.26601	0.34444	
117	450	5.16	11.24	0.054	0.195	97.7296	0.2413	0.28465	0.33092	
118	450	21.99	10.81	0.056	0.195	97.7113	0.2416	0.22131	0.34275	
119	450	9.28	11.15	0.066	0.194	97.5110	0.2409	0.13998	0.33388	
120	450	9.34	10.68	0.066	0.195	97.7333	0.2417	0.35215	0.34110	
121	450	10.13	10.72	0.066	0.194	97.5025	0.2408	0.39078	0.34367	
122	450	9.86	10.79	0.060	0.195	97.9235	0.2422	0.44706	0.33083	
123	450	8.14	10.69	0.060	0.195	97.7126	0.2416	0.26777	0.33811	
124	450	8.83	10.36	0.066	0.195	97.7418	0.2412	0.21750	0.32930	
125	450	11.94	11.03	0.055	0.195	97.7201	0.2415	0.21431	0.32844	
126	450	9.34	10.98	0.060	0.194	97.5197	0.2407	0.18850	0.34054	
127	450	7.09	10.72	0.060	0.195	97.7207	0.2418	0.79658	0.33085	
128	450	12.30	10.63	0.066	0.194	97.4851	0.2408	0.40358	0.33847	
129	450	13.12	10.65	0.060	0.195	97.7378	0.2414	0.26842	0.33029	
130	450	13.78	10.57	0.050	0.194	97.4905	0.2409	0.32687	0.32323	
131	450	9.74	10.72	0.060	0.194	97.5751	0.2411	0.31746	0.33417	
132	450	12.05	10.93	0.060	0.195	97.6847	0.2415	0.30503	0.34322	
