Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
105	86	3.67	3.97	0.058	0.439	54.5058	0.7248	2.42164	3.24572	
106	86	6.33	4.05	0.056	0.434	54.0025	0.7165	3.20640	3.43091	
107	86	4.35	4.14	0.056	0.433	53.8497	0.7140	3.29612	3.35890	
108	86	3.38	3.96	0.055	0.433	53.7906	0.7131	2.79175	3.31458	
109	86	5.19	4.10	0.057	0.460	57.1654	0.7645	3.47243	3.35751	
110	86	4.58	4.05	0.055	0.443	55.0568	0.7326	3.76693	3.34289	
111	86	3.79	4.07	0.056	0.442	54.9541	0.7311	4.39556	3.32832	
112	86	3.39	4.08	0.055	0.443	55.0758	0.7323	3.99961	3.33120	
113	86	3.13	4.05	0.055	0.434	53.9045	0.7153	4.06331	3.24469	
114	86	4.68	4.13	0.057	0.433	53.8288	0.7137	3.09736	3.36819	
115	86	5.48	3.93	0.056	0.432	53.7631	0.7127	3.37825	3.32554	
116	86	4.88	4.02	0.057	0.434	53.9098	0.7152	2.84043	3.35039	
117	86	5.10	4.11	0.055	0.462	57.4127	0.7701	4.02161	3.27670	
118	86	3.23	4.01	0.055	0.449	55.8226	0.7445	3.98333	3.32719	
119	86	5.65	4.12	0.060	0.440	54.7338	0.7265	5.15370	3.29294	
120	86	7.64	4.09	0.056	0.435	54.1088	0.7166	2.60926	3.29484	
121	86	4.34	3.95	0.058	0.453	56.4214	0.7532	3.37677	3.26958	
122	86	3.92	4.11	0.055	0.455	56.5347	0.7504	3.30769	3.31807	
123	86	4.58	4.20	0.056	0.453	56.3126	0.7497	2.37534	3.40308	
124	86	3.09	4.07	0.057	0.447	55.5427	0.7356	3.10186	3.27867	
125	86	3.12	4.00	0.058	0.446	55.5050	0.7389	2.78584	3.31361	
126	86	2.74	3.96	0.061	0.456	56.6212	0.7570	4.54524	3.27899	
127	86	3.56	3.95	0.056	0.440	54.6746	0.7257	3.13454	3.13333	
128	86	3.49	3.87	0.054	0.444	55.2000	0.7351	2.86547	3.08929	
129	86	4.48	3.87	0.057	0.443	55.1001	0.7328	4.55361	3.12892	
130	86	3.57	4.03	0.056	0.439	54.4940	0.7233	3.79433	3.11445	
131	86	2.53	3.98	0.056	0.448	55.7009	0.7424	3.13058	3.31841	
132	86	3.15	3.97	0.055	0.454	56.4680	0.7508	3.25402	3.26007	
133	86	4.12	4.02	0.055	0.458	56.9669	0.7590	3.02444	3.16025	
134	86	3.16	3.93	0.055	0.443	55.0398	0.7297	2.92279	3.27115	
135	86	6.78	4.02	0.055	0.449	55.7661	0.7419	3.01448	3.09519	
136	86	3.84	4.09	0.056	0.436	54.1791	0.7189	3.46699	3.10786	
137	86	4.99	3.99	0.056	0.435	54.0968	0.7172	4.83757	3.11408	
138	86	6.35	3.89	0.056	0.435	54.0258	0.7148	3.31386	3.11547	
139	86	6.68	4.10	0.055	0.437	54.3631	0.7204	3.19025	3.08442	
140	86	3.33	4.04	0.059	0.490	60.9531	0.8143	2.84512	3.06169	
141	86	7.90	4.11	0.055	0.460	57.1110	0.7621	2.96697	3.07527	
142	86	2.57	3.97	0.056	0.433	53.7509	0.7123	2.69008	3.16011	
143	86	3.46	3.98	0.056	0.433	53.7887	0.7134	2.40718	3.20163	
144	86	3.92	3.95	0.055	0.432	53.6753	0.7110	2.49329	3.08860	
145	86	3.25	3.93	0.056	0.433	53.8270	0.7130	2.32817	3.25953	
146	86	4.00	4.01	0.054	0.435	54.0555	0.7169	4.13813	3.09903	
147	86	4.34	4.01	0.055	0.434	53.8612	0.7147	2.91468	3.16796	
148	86	5.61	4.12	0.056	0.435	54.0840	0.7180	3.60247	3.11614	
149	86	4.38	3.94	0.056	0.433	53.8529	0.7137	2.69016	3.16233	
150	86	3.02	3.93	0.054	0.435	54.0729	0.7180	3.05788	3.15378	
151	86	3.47	3.93	0.056	0.436	54.2290	0.7202	2.63692	3.11792	
152	86	3.09	3.94	0.055	0.433	53.7539	0.7120	3.86798	3.20423	
153	86	3.63	3.98	0.054	0.437	54.2859	0.7211	2.46953	3.15799	
154	86	4.03	4.02	0.056	0.433	53.7900	0.7128	3.25155	3.12066	
155	86	6.20	4.03	0.056	0.432	53.6720	0.7108	2.29558	3.17294	
156	86	2.96	4.00	0.055	0.434	53.9307	0.7156	3.23842	3.14687	
157	86	3.35	3.99	0.055	0.455	56.6421	0.7569	2.56963	3.17042	
158	86	4.29	3.91	0.058	0.476	59.1403	0.7928	3.75526	3.13264	
159	86	3.71	3.94	0.059	0.456	56.7217	0.7540	4.00928	3.20670	
160	86	4.05	3.93	0.059	0.456	56.7023	0.7534	2.54015	3.07422	
161	86	4.04	3.98	0.057	0.452	56.2294	0.7457	3.06020	3.10049	
162	86	5.73	3.96	0.058	0.457	56.8350	0.7568	3.24897	3.21693	
163	86	4.75	4.05	0.058	0.454	56.5213	0.7502	2.97977	3.18016	
164	86	5.48	3.95	0.056	0.454	56.4205	0.7496	2.70111	3.13966	
165	86	3.38	3.92	0.057	0.449	55.8496	0.7402	2.46485	3.08567	
166	86	6.13	4.03	0.058	0.458	56.9276	0.7580	2.41310	3.09881	
167	86	2.82	4.06	0.058	0.452	56.2521	0.7472	3.24260	3.18881	
168	86	3.54	4.05	0.057	0.456	56.6842	0.7537	3.19447	3.17785	
169	86	3.56	3.98	0.055	0.452	56.1586	0.7455	3.25416	3.12820	
170	86	3.05	3.97	0.056	0.463	57.7027	0.7652	2.60808	3.05858	
171	86	5.98	4.16	0.060	0.454	56.4439	0.7501	1.82221	3.18933	
172	86	4.24	4.01	0.060	0.451	56.2220	0.7462	6.07190	3.19382	
173	86	4.61	4.02	0.057	0.474	58.9938	0.7894	3.16991	3.05841	
174	86	4.78	3.97	0.057	0.468	58.1528	0.7734	3.65170	3.08685	
175	86	6.18	4.02	0.057	0.463	57.5562	0.7667	1.90298	3.15044	
176	86	5.44	4.01	0.058	0.450	55.9125	0.7410	2.27514	3.22994	
177	86	4.99	4.01	0.057	0.455	56.6088	0.7520	3.17159	3.14589	
178	86	3.01	3.94	0.057	0.455	56.5684	0.7515	3.79091	3.12549	
179	86	4.77	4.01	0.059	0.460	57.3556	0.7621	1.79933	3.06664	
180	86	4.18	4.00	0.056	0.467	58.0140	0.7743	2.95850	3.18427	
181	86	3.44	4.02	0.060	0.465	57.9584	0.7709	2.72429	3.12870	
182	86	3.66	3.96	0.056	0.462	57.4452	0.7644	4.96701	3.20048	
183	86	4.31	3.91	0.062	0.466	58.0599	0.7722	3.01344	3.09119	
184	86	4.09	3.93	0.062	0.461	57.5886	0.7653	2.81630	3.10415	
185	86	5.30	4.08	0.058	0.459	57.1411	0.7602	3.21165	3.14312	
186	86	6.37	4.06	0.059	0.457	56.8990	0.7571	3.24292	3.09523	
187	86	4.06	3.91	0.057	0.452	56.2734	0.7467	3.13312	3.14953	
188	86	3.38	4.00	0.058	0.448	55.7699	0.7385	2.76642	3.11975	
189	86	4.10	4.02	0.056	0.453	56.3765	0.7489	2.98062	3.06867	
