Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
28	124	3.22	4.04	0.040	0.348	62.4764	0.5441	3.96035	3.73814	
29	124	4.80	3.79	0.040	0.349	62.6648	0.5467	3.54230	3.74582	
30	124	2.43	3.78	0.041	0.351	63.0618	0.5504	3.21433	3.73343	
31	124	4.46	3.78	0.041	0.347	62.3911	0.5434	4.82997	3.69233	
32	124	3.61	3.81	0.042	0.348	62.4682	0.5440	4.08000	3.68777	
33	124	3.33	3.78	0.041	0.349	62.6313	0.5459	3.30081	3.74013	
34	124	3.57	3.73	0.040	0.347	62.3819	0.5434	3.26270	3.73954	
35	124	4.06	3.74	0.040	0.348	62.5196	0.5444	3.71316	3.67948	
36	124	3.88	3.88	0.039	0.348	62.4187	0.5433	2.67405	3.67866	
37	124	4.38	3.84	0.039	0.348	62.4674	0.5440	4.37992	3.64518	
38	124	3.56	3.78	0.040	0.348	62.5854	0.5455	3.08343	3.73700	
39	124	4.01	3.80	0.040	0.347	62.3752	0.5431	3.41012	3.70730	
40	124	3.60	3.77	0.041	0.347	62.2750	0.5423	2.90643	3.60953	
41	124	6.52	3.77	0.041	0.348	62.5850	0.5454	3.86182	3.79227	
42	124	4.11	3.74	0.040	0.351	63.1034	0.5509	2.91495	3.59567	
43	124	6.48	3.85	0.040	0.348	62.5796	0.5454	2.93642	3.74083	
44	124	3.16	3.83	0.041	0.347	62.3169	0.5424	3.63927	3.61212	
45	124	4.06	3.79	0.040	0.347	62.4164	0.5435	3.98431	3.62907	
46	124	7.04	3.80	0.042	0.348	62.5311	0.5446	4.30165	3.60741	
47	124	2.80	3.84	0.042	0.349	62.7545	0.5472	4.08387	3.57815	
48	124	4.14	3.89	0.040	0.351	62.9564	0.5488	3.16967	3.69037	
49	124	3.16	3.83	0.040	0.347	62.3596	0.5431	3.18995	3.64625	
50	124	3.48	3.72	0.041	0.350	62.7897	0.5479	3.60828	3.68671	
51	124	4.38	3.85	0.043	0.349	62.6589	0.5463	3.20480	3.58943	
52	124	3.78	3.68	0.040	0.344	61.8315	0.5377	3.08280	3.61186	
53	124	7.37	3.96	0.041	0.359	64.5783	0.5639	3.82467	3.68756	
54	124	5.99	3.91	0.042	0.358	64.2619	0.5600	4.43940	3.65095	
55	124	5.06	3.89	0.040	0.361	64.9381	0.5665	3.16083	3.62264	
56	124	4.14	3.82	0.042	0.358	64.2968	0.5595	3.19538	3.58425	
57	124	4.00	3.87	0.042	0.359	64.4788	0.5623	5.02010	3.64959	
58	124	3.89	3.83	0.042	0.359	64.5866	0.5626	3.69260	3.65506	
59	124	5.26	3.86	0.043	0.359	64.5829	0.5629	3.60100	3.66585	
60	124	3.33	3.80	0.041	0.357	64.1934	0.5585	3.20487	3.53810	
61	124	5.42	3.84	0.042	0.358	64.2750	0.5589	3.19306	3.56849	
62	124	3.74	3.80	0.043	0.357	64.2675	0.5593	4.16746	3.56121	
63	124	4.30	3.89	0.041	0.357	64.1437	0.5582	3.46813	3.63721	
64	124	3.02	3.97	0.042	0.361	64.8017	0.5653	3.83228	3.66997	
65	124	4.06	3.90	0.041	0.360	64.7636	0.5647	3.26286	3.58604	
66	124	4.46	3.83	0.041	0.359	64.4957	0.5623	2.79991	3.48615	
67	124	3.03	3.84	0.040	0.359	64.5366	0.5627	2.85330	3.53288	
68	124	4.52	3.91	0.043	0.359	64.4786	0.5617	3.05730	3.56911	
69	124	4.05	3.79	0.042	0.356	64.0012	0.5563	3.01741	3.52937	
70	124	4.46	3.98	0.041	0.363	65.2296	0.5703	3.49272	3.57612	
71	124	4.10	3.81	0.041	0.359	64.4499	0.5619	3.41467	3.61100	
72	124	4.53	3.89	0.042	0.358	64.3413	0.5600	2.87350	3.49805	
73	124	3.87	3.78	0.041	0.358	64.2996	0.5595	2.89060	3.54508	
74	124	3.10	3.92	0.041	0.358	64.4222	0.5611	3.31154	3.50546	
75	124	4.86	3.85	0.041	0.359	64.6061	0.5629	3.15113	3.50780	
76	124	3.19	3.95	0.040	0.360	64.6380	0.5631	3.43322	3.48796	
77	124	4.15	3.99	0.041	0.358	64.3499	0.5605	3.41616	3.50286	
78	124	2.92	3.87	0.050	0.358	64.4084	0.5608	3.52327	3.41589	
79	124	5.62	3.87	0.040	0.358	64.2598	0.5596	3.39443	3.45879	
80	124	4.50	4.08	0.042	0.361	64.8025	0.5650	3.90635	3.57354	
81	124	6.99	3.84	0.044	0.359	64.5499	0.5627	3.07202	3.57665	
82	124	3.28	3.82	0.042	0.359	64.4317	0.5609	3.38303	3.52679	
83	124	3.52	3.89	0.042	0.357	64.0919	0.5575	2.08364	3.54427	
84	124	3.12	3.85	0.042	0.358	64.3760	0.5602	2.80923	3.51908	
85	124	2.16	3.78	0.040	0.357	64.1322	0.5583	2.50079	3.47093	
86	124	3.01	3.81	0.041	0.359	64.5730	0.5630	2.65144	3.47914	
87	124	6.17	3.89	0.041	0.359	64.5720	0.5626	3.02558	3.46434	
88	124	5.25	3.83	0.040	0.358	64.2659	0.5590	6.16701	3.54435	
89	124	4.02	3.86	0.042	0.367	65.9389	0.5766	3.54546	3.47875	
90	124	2.71	3.84	0.042	0.366	65.7213	0.5737	3.24380	3.42937	
91	124	5.34	3.77	0.043	0.359	64.5777	0.5627	3.04307	3.47333	
92	124	5.28	3.85	0.042	0.358	64.3388	0.5601	2.73603	3.50960	
93	124	6.62	3.85	0.042	0.359	64.4831	0.5614	2.82041	3.46125	
94	124	5.58	3.84	0.041	0.358	64.2853	0.5593	2.10929	3.47729	
95	124	3.29	3.77	0.041	0.358	64.3300	0.5603	2.68690	3.45017	
96	124	4.70	3.98	0.041	0.359	64.4906	0.5621	2.92974	3.47681	
97	124	4.27	3.76	0.041	0.358	64.2961	0.5596	4.71066	3.43824	
98	124	6.66	3.84	0.042	0.358	64.3330	0.5597	3.50477	3.45074	
99	124	3.93	3.87	0.041	0.357	64.2067	0.5587	3.49580	3.39550	
100	124	5.14	3.89	0.042	0.357	64.1652	0.5586	3.76941	3.47027	
101	124	4.52	3.89	0.042	0.356	64.0443	0.5566	3.91456	3.42499	
102	124	2.63	3.85	0.042	0.357	64.1996	0.5582	3.56516	3.40252	
103	124	3.16	3.91	0.042	0.360	64.7722	0.5645	3.42337	3.44332	
104	124	3.88	3.79	0.044	0.361	64.8163	0.5652	2.71789	3.46465	
105	124	4.17	4.03	0.044	0.357	64.2241	0.5588	3.32760	3.38155	
106	124	2.60	3.84	0.042	0.359	64.4097	0.5597	2.78841	3.45769	
107	124	4.80	4.02	0.041	0.358	64.3127	0.5595	3.38773	3.45716	
108	124	3.22	3.88	0.040	0.358	64.4263	0.5612	3.25693	3.43462	
109	124	3.32	3.82	0.044	0.358	64.3051	0.5587	3.04835	3.43675	
110	124	2.64	3.87	0.041	0.357	64.2501	0.5582	2.90655	3.35365	
111	124	3.82	3.92	0.043	0.360	64.6446	0.5630	3.29599	3.46958	
112	124	4.35	3.85	0.042	0.357	64.0662	0.5573	3.50496	3.45300	
113	124	3.45	3.94	0.039	0.360	64.6399	0.5632	3.15618	3.37488	
114	124	2.51	3.97	0.040	0.358	64.3656	0.5605	4.56879	3.36364	
115	124	2.93	3.90	0.041	0.358	64.2691	0.5592	4.09446	3.31590	
116	124	4.50	3.83	0.042	0.359	64.5389	0.5617	3.24005	3.46427	
117	124	8.60	3.94	0.042	0.357	64.1515	0.5578	3.59780	3.42469	
118	124	2.99	3.86	0.042	0.359	64.5247	0.5625	3.18476	3.32683	
119	124	5.62	3.96	0.042	0.358	64.2397	0.5587	3.25278	3.46714	
120	124	3.59	3.86	0.042	0.358	64.3324	0.5601	2.75280	3.38743	
121	124	4.40	3.92	0.041	0.360	64.7247	0.5645	2.53747	3.44879	
122	124	2.86	4.02	0.042	0.358	64.3864	0.5607	4.18584	3.45657	
123	124	3.32	3.85	0.041	0.359	64.6035	0.5630	3.26749	3.34814	
124	124	7.09	4.03	0.042	0.359	64.4406	0.5614	3.04577	3.39465	
125	124	4.26	3.79	0.041	0.361	64.9112	0.5646	3.73678	3.32831	
126	124	3.93	3.73	0.038	0.357	64.1317	0.5583	3.03906	3.30538	
127	124	4.27	3.77	0.041	0.361	64.8798	0.5663	3.19901	3.25534	
128	124	3.54	3.79	0.041	0.359	64.4972	0.5616	3.90067	3.24637	
129	124	3.31	3.81	0.354	0.362	65.0760	0.5660	2.98897	3.28490	
130	124	2.96	3.84	0.132	0.358	64.2820	0.5593	3.55768	3.24199	
131	124	5.43	3.83	0.041	0.357	64.2442	0.5591	3.13332	3.26416	
132	124	3.02	3.85	0.042	0.361	64.9088	0.5663	3.55899	3.21761	
133	124	3.44	3.85	0.041	0.361	64.8226	0.5653	3.09201	3.29570	
134	124	4.11	3.84	0.040	0.358	64.3163	0.5600	3.10809	3.18866	
135	124	4.23	3.85	0.041	0.360	64.6779	0.5638	3.64208	3.28520	
136	124	3.67	3.76	0.042	0.358	64.3272	0.5601	2.81720	3.22446	
137	124	4.06	3.84	0.040	0.358	64.3111	0.5590	3.81259	3.24194	
138	124	4.00	3.79	0.043	0.360	64.6376	0.5632	3.10411	3.18775	
139	124	4.11	3.73	0.042	0.359	64.4403	0.5613	2.45278	3.20918	
140	124	2.62	3.82	0.041	0.358	64.3861	0.5607	3.27495	3.19590	
141	124	1.99	3.78	0.041	0.359	64.5714	0.5632	2.73958	3.23229	
142	124	4.46	3.77	0.041	0.359	64.4756	0.5619	3.00379	3.16505	
143	124	4.48	3.85	0.040	0.362	65.0156	0.5676	3.17947	3.23982	
144	124	3.41	3.79	0.041	0.358	64.3433	0.5604	2.54774	3.25993	
145	124	4.55	3.80	0.040	0.357	64.1625	0.5581	2.86983	3.26166	
146	124	3.93	3.87	0.046	0.357	64.1942	0.5586	2.48889	3.20556	
147	124	4.22	3.81	0.041	0.359	64.5487	0.5625	3.75339	3.21380	
148	124	3.22	3.73	0.041	0.360	64.6249	0.5634	2.79243	3.27506	
149	124	2.37	3.86	0.042	0.357	64.1898	0.5580	2.63072	3.22944	
150	124	4.23	3.79	0.042	0.358	64.3151	0.5594	2.11891	3.20336	
151	124	2.35	3.79	0.040	0.349	62.6727	0.5466	3.69106	3.20072	
152	124	3.58	3.78	0.040	0.346	62.1286	0.5408	3.61201	3.26715	
153	124	4.78	3.79	0.040	0.345	61.9923	0.5393	3.39053	3.21807	
154	124	5.96	3.80	0.041	0.346	62.1898	0.5406	3.00051	3.19769	
155	124	4.28	3.80	0.042	0.345	62.0826	0.5398	2.44970	3.22045	
156	124	2.93	3.82	0.040	0.346	62.1910	0.5411	3.30654	3.19913	
157	124	4.28	3.79	0.039	0.345	61.8920	0.5382	3.08749	3.18927	
158	124	6.03	3.89	0.040	0.345	61.9784	0.5390	2.95853	3.22072	
159	124	3.81	3.83	0.040	0.345	61.9555	0.5388	3.51467	3.21806	
160	124	3.57	3.80	0.041	0.346	62.1712	0.5407	3.57956	3.18605	
161	124	5.42	3.80	0.040	0.347	62.3752	0.5427	1.95612	3.25761	
162	124	4.07	3.78	0.041	0.346	62.1163	0.5406	2.86605	3.20952	
163	124	3.95	3.88	0.039	0.346	62.1327	0.5407	2.94882	3.21538	
164	124	5.82	3.78	0.040	0.345	62.0122	0.5395	2.60993	3.19463	
165	124	3.31	3.78	0.040	0.346	62.1411	0.5406	3.25675	3.20607	
166	124	4.35	3.74	0.040	0.346	62.1375	0.5402	2.68752	3.20685	
167	124	2.59	3.75	0.040	0.344	61.7867	0.5370	2.77600	3.23375	
168	124	3.87	3.74	0.039	0.345	61.9469	0.5388	3.06455	3.15918	
169	124	3.17	3.84	0.040	0.343	61.6986	0.5361	2.78612	3.20731	
170	124	4.59	3.81	0.040	0.345	62.0079	0.5391	2.16787	3.25694	
171	124	2.97	3.83	0.041	0.346	62.1828	0.5414	2.21577	3.26396	
172	124	3.66	3.82	0.040	0.346	62.0824	0.5402	3.61169	3.19498	
173	124	3.89	3.83	0.040	0.346	62.1149	0.5406	2.72433	3.20330	
174	124	4.67	3.77	0.040	0.344	61.7831	0.5370	2.84156	3.24580	
175	124	3.27	3.79	0.041	0.343	61.5939	0.5348	2.98551	3.21791	
176	124	3.55	3.80	0.040	0.346	62.1706	0.5410	4.08482	3.23934	
177	124	5.18	3.84	0.041	0.346	62.1124	0.5398	4.71471	3.21724	
178	124	2.34	3.82	0.040	0.345	61.9954	0.5392	3.14392	3.21345	
179	124	3.21	3.89	0.040	0.348	62.4651	0.5449	3.54756	3.29645	
180	124	3.11	3.79	0.040	0.346	62.1110	0.5407	2.29412	3.14309	
181	124	5.02	3.84	0.041	0.346	62.1642	0.5415	2.90367	3.20503	
182	124	3.41	3.83	0.040	0.347	62.4418	0.5442	3.20700	3.15559	
183	124	5.24	3.81	0.040	0.348	62.5047	0.5451	2.45750	3.22795	
184	124	3.49	3.85	0.039	0.345	61.9678	0.5390	3.18279	3.19316	
185	124	2.58	3.79	0.040	0.348	62.4179	0.5442	3.32941	3.13877	
186	124	3.76	3.78	0.040	0.346	62.0807	0.5404	2.93230	3.29196	
187	124	3.87	3.81	0.042	0.345	62.0261	0.5394	2.60651	3.19703	
188	124	5.46	3.78	0.040	0.347	62.2632	0.5420	3.06751	3.27195	
189	124	4.55	3.83	0.040	0.346	62.1471	0.5407	3.92325	3.10532	
190	124	5.58	3.82	0.040	0.345	61.9583	0.5389	2.70640	3.24615	
191	124	3.69	3.82	0.040	0.345	62.0215	0.5397	3.57141	3.20450	
192	124	6.89	3.82	0.040	0.345	61.9373	0.5388	3.05550	3.27601	
193	124	3.36	3.88	0.042	0.349	62.5958	0.5446	3.40003	3.13954	
194	124	3.38	3.81	0.040	0.348	62.4650	0.5446	4.15054	3.22994	
195	124	2.80	3.80	0.038	0.345	62.0648	0.5401	3.00440	3.24819	
196	124	3.95	3.78	0.040	0.345	61.9458	0.5389	3.55112	3.21150	
197	124	3.05	3.81	0.040	0.345	61.9436	0.5388	4.14674	3.18111	
198	124	4.70	3.75	0.040	0.348	62.6127	0.5457	3.09305	3.21192	
199	124	2.80	3.72	0.040	0.347	62.3600	0.5429	2.32744	3.19581	
