Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
103	193	4.06	4.01	0.032	0.280	77.8447	0.4051	3.16204	3.91619	
104	193	3.53	3.97	0.031	0.278	77.3738	0.4017	3.63915	3.85358	
105	193	5.28	4.03	0.032	0.276	76.6122	0.3973	2.91511	3.86060	
106	193	3.49	3.91	0.047	0.277	76.8780	0.3987	3.92025	3.89948	
107	193	5.89	4.11	0.032	0.279	77.4435	0.4040	4.89530	3.82134	
108	193	2.77	4.09	0.037	0.280	77.8128	0.4051	5.31696	3.85962	
109	193	4.20	4.02	0.031	0.277	76.9512	0.3999	2.65183	3.91978	
110	193	4.59	4.02	0.032	0.276	76.7540	0.3981	3.21919	3.92469	
111	193	3.30	4.03	0.031	0.276	76.8024	0.3986	3.81880	3.90660	
112	193	3.11	4.17	0.047	0.277	76.9384	0.3994	4.13091	3.92279	
113	193	3.83	4.24	0.047	0.281	78.0310	0.4064	3.61017	3.91072	
114	193	3.78	4.08	0.031	0.278	77.3981	0.4015	3.88191	3.93495	
115	193	3.75	4.04	0.031	0.278	77.3479	0.4022	6.07674	3.86467	
116	193	3.05	4.06	0.031	0.276	76.6102	0.3971	3.22832	3.89503	
117	193	4.73	4.00	0.031	0.276	76.7983	0.3990	6.59887	3.83938	
118	193	4.42	3.93	0.031	0.280	77.9297	0.4049	3.37635	3.95539	
119	193	5.36	4.07	0.047	0.280	77.9278	0.4060	3.36480	3.87352	
120	193	4.45	4.05	0.048	0.276	76.6259	0.3969	5.74443	3.94685	
121	193	5.27	4.09	0.047	0.276	76.6947	0.3973	3.91384	3.88929	
122	193	3.83	4.09	0.046	0.279	77.5752	0.4024	4.56685	3.94351	
123	193	4.47	4.04	0.047	0.280	77.6818	0.4039	4.11653	3.90334	
124	193	6.31	4.01	0.031	0.276	76.7148	0.3976	4.44482	3.86268	
125	193	4.97	3.90	0.047	0.276	76.7902	0.3980	3.51502	3.80099	
126	193	3.37	3.91	0.031	0.276	76.6919	0.3988	6.14515	3.75036	
127	193	5.49	3.95	0.047	0.276	76.6027	0.3978	2.56581	3.74903	
128	193	3.94	3.93	0.031	0.276	76.6705	0.3981	3.46051	3.71688	
129	193	4.67	3.89	0.031	0.277	77.1015	0.4004	6.59853	3.71403	
130	193	4.25	3.96	0.032	0.278	77.2487	0.4015	2.53752	3.66835	
131	193	5.89	3.95	0.032	0.280	77.8479	0.4056	2.97872	3.69755	
132	193	3.78	3.85	0.032	0.277	76.8599	0.3992	4.87951	3.76717	
133	193	2.12	3.87	0.031	0.290	80.5283	0.4223	2.22593	3.74502	
134	193	3.80	3.94	0.033	0.290	80.5409	0.4208	2.73468	3.68464	
135	193	5.40	3.92	0.025	0.316	87.7110	0.4532	2.43457	3.69735	
136	193	7.29	3.97	0.047	0.339	94.1887	0.4652	3.58723	3.70282	
137	193	4.03	3.93	0.047	0.312	86.7670	0.4383	3.40278	3.70684	
138	193	3.14	3.90	0.047	0.287	79.6413	0.4131	3.40383	3.73456	
139	193	4.48	3.91	0.047	0.276	76.7468	0.3976	5.02161	3.66445	
140	193	3.53	3.99	0.037	0.316	87.7302	0.4445	4.42467	3.72277	
141	193	3.49	3.93	0.037	0.370	102.7481	0.4990	4.29753	3.67570	
142	193	5.00	3.90	0.027	0.423	117.2824	0.5518	3.52296	3.67933	
143	193	3.51	3.91	0.047	0.363	100.6926	0.4890	3.85678	3.70711	
144	193	6.16	3.85	0.032	0.330	91.7308	0.4565	4.18744	3.68904	
145	193	5.12	3.93	0.031	0.355	98.6509	0.4810	3.76976	3.71881	
146	193	4.78	3.91	0.046	0.350	97.2354	0.4789	7.41134	3.69706	
147	193	7.58	4.00	0.036	0.343	95.3363	0.4681	7.41132	3.74101	
148	193	3.61	3.96	0.032	0.340	94.2669	0.4646	4.54858	3.72567	
149	193	7.30	3.95	0.037	0.314	87.1996	0.4420	4.00867	3.69880	
150	193	5.17	3.92	0.047	0.343	95.1116	0.4690	3.55729	3.70603	
151	193	5.29	3.90	0.031	0.332	92.2554	0.4568	2.70892	3.70707	
152	193	3.58	3.93	0.031	0.334	92.6118	0.4575	4.31562	3.70452	
153	193	3.46	3.93	0.031	0.382	106.0094	0.5101	3.31037	3.70352	
154	193	3.61	3.97	0.038	0.373	103.5368	0.4993	3.52926	3.68597	
155	193	4.47	3.91	0.032	0.310	85.9625	0.4364	5.81986	3.64568	
156	193	3.46	3.91	0.046	0.332	92.1911	0.4612	7.79469	3.72135	
157	193	4.53	3.91	0.037	0.339	94.1032	0.4667	3.08398	3.67474	
158	193	4.54	3.92	0.037	0.334	92.7772	0.4604	3.03590	3.71267	
159	193	3.38	3.95	0.044	0.333	92.5388	0.4587	3.77441	3.65238	
160	193	5.77	3.96	0.038	0.357	99.0157	0.4830	4.61396	3.64874	
161	193	5.64	3.90	0.047	0.421	116.8932	0.5491	3.45805	3.72744	
162	193	6.07	3.88	0.047	0.321	89.2769	0.4489	2.46427	3.64134	
163	193	3.44	3.83	0.047	0.361	100.3000	0.4878	3.83981	3.66242	
164	193	4.24	3.95	0.048	0.336	93.2559	0.4607	5.85302	3.66403	
165	193	3.77	3.90	0.032	0.340	94.3544	0.4679	3.86412	3.69664	
166	193	2.75	3.89	0.042	0.307	85.3481	0.4378	3.02896	3.69976	
167	193	4.28	4.00	0.040	0.306	85.0201	0.4326	3.26584	3.66852	
168	193	3.59	3.88	0.041	0.365	101.3232	0.4911	3.40541	3.66950	
169	193	2.57	3.93	0.030	0.334	92.9107	0.4640	4.97465	3.69291	
170	193	3.13	3.92	0.047	0.309	85.8802	0.4397	3.09609	3.69266	
171	193	5.67	3.88	0.047	0.338	93.9358	0.4653	3.85009	3.68312	
172	193	4.10	3.93	0.047	0.324	89.9470	0.4505	3.44565	3.69664	
173	193	3.13	3.88	0.047	0.361	100.1779	0.4870	1.86678	3.65347	
174	193	3.04	3.88	0.032	0.356	98.6727	0.4821	3.45249	3.72276	
175	193	3.82	3.89	0.047	0.434	120.4218	0.5616	4.01561	3.70627	
176	193	5.13	3.91	0.032	0.394	109.2906	0.5217	3.93789	3.68424	
177	193	3.48	3.89	0.037	0.306	84.9728	0.4329	2.94044	3.63358	
178	193	2.29	3.91	0.046	0.366	101.5706	0.4931	2.58651	3.70434	
179	193	4.46	3.90	0.036	0.297	82.5889	0.4272	3.33569	3.69035	
180	193	2.88	3.86	0.024	0.372	103.3372	0.5021	3.76573	3.65946	
181	193	4.12	3.84	0.044	0.354	98.4913	0.4828	3.22673	3.63399	
182	193	3.91	3.91	0.041	0.354	98.1743	0.4844	3.80302	3.69026	
183	193	3.15	3.87	0.031	0.391	108.5568	0.5224	3.51369	3.68864	
184	193	4.58	3.91	0.031	0.449	124.4254	0.5770	5.07687	3.70182	
185	193	2.49	3.85	0.047	0.355	98.4198	0.4801	3.55239	3.65566	
186	193	3.68	3.94	0.047	0.371	102.9538	0.4971	4.47780	3.68077	
187	193	3.40	3.83	0.031	0.408	113.2763	0.5350	2.46517	3.69244	
188	193	3.55	3.89	0.031	0.280	77.7675	0.4050	3.19488	3.66813	
189	193	2.64	3.90	0.031	0.276	76.8111	0.3990	2.70009	3.72346	
190	193	2.40	3.92	0.047	0.285	79.1879	0.4125	7.23353	3.68825	
191	193	3.34	3.90	0.047	0.285	79.1593	0.4133	8.45356	3.65448	
192	193	3.94	3.91	0.041	0.281	78.2210	0.4070	3.02806	3.72614	
193	193	3.95	3.95	0.047	0.279	77.5088	0.4024	3.27556	3.71770	
194	193	3.58	3.93	0.037	0.400	110.9859	0.5242	3.22210	3.71169	
195	193	3.63	3.87	0.038	0.286	79.6240	0.4137	3.75483	3.64608	
196	193	3.24	3.94	0.031	0.358	99.3958	0.4866	4.40285	3.68018	
197	193	3.64	3.91	0.038	0.391	108.3920	0.5153	3.37667	3.73757	
198	193	3.00	3.94	0.283	0.398	110.3249	0.5257	3.22311	3.64956	
199	193	2.71	3.90	0.047	0.434	120.2774	0.5629	7.74607	3.67348	
