Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
171	86	4.20	3.90	0.058	0.476	59.1374	0.7610	5.21492	5.96063	
172	86	3.57	3.90	0.056	0.470	58.3467	0.7503	4.87463	5.81456	
173	86	5.53	3.84	0.057	0.472	58.5957	0.7543	5.60218	5.85119	
174	86	2.54	3.86	0.057	0.470	58.4194	0.7510	5.13010	5.82505	
175	86	3.93	3.80	0.057	0.478	59.4418	0.7653	5.97482	5.84944	
176	86	3.00	3.81	0.057	0.480	59.6108	0.7681	6.00709	5.79190	
177	86	3.61	3.81	0.058	0.478	59.4301	0.7655	4.77035	5.93387	
178	86	4.24	3.81	0.057	0.475	59.0288	0.7608	5.79701	5.84881	
179	86	6.51	3.83	0.056	0.470	58.4244	0.7504	6.21414	5.75106	
180	86	4.44	3.89	0.056	0.469	58.2879	0.7484	6.47202	5.88443	
181	86	4.33	3.85	0.057	0.470	58.4015	0.7504	5.24620	5.84793	
182	86	4.63	3.86	0.056	0.475	59.0452	0.7600	4.96807	5.87436	
183	86	3.20	3.93	0.056	0.475	59.0026	0.7595	6.60619	5.84796	
184	86	4.68	3.80	0.056	0.477	59.2567	0.7632	6.28600	5.81468	
185	86	2.76	3.79	0.055	0.472	58.6783	0.7553	5.54959	5.85535	
186	86	3.68	3.84	0.056	0.472	58.5739	0.7536	5.49430	5.85742	
187	86	3.90	3.89	0.057	0.478	59.3486	0.7625	6.35274	5.93475	
188	86	3.29	3.77	0.059	0.480	59.5929	0.7681	4.56055	5.92314	
189	86	3.47	3.77	0.061	0.475	58.9735	0.7580	6.59430	5.95168	
190	86	3.27	3.85	0.056	0.479	59.4307	0.7650	6.55773	5.89854	
191	86	3.84	3.87	0.058	0.471	58.5089	0.7519	5.82291	5.77412	
192	86	3.17	3.77	0.055	0.472	58.5919	0.7540	5.35875	5.84047	
193	86	4.67	3.77	0.059	0.468	58.1543	0.7471	5.05969	5.86491	
194	86	3.06	3.89	0.057	0.474	58.9158	0.7575	8.22473	5.76982	
195	86	5.08	3.82	0.057	0.478	59.4773	0.7648	6.23711	5.90788	
196	86	3.39	3.83	0.057	0.508	63.1948	0.8231	5.76852	5.86661	
197	86	3.55	3.76	0.060	0.528	65.6402	0.8525	5.71082	5.86564	
198	86	5.85	3.90	0.061	0.522	64.9025	0.8373	5.76540	5.79497	
199	86	4.77	3.84	0.064	0.532	66.0931	0.8560	7.15930	5.83695	
